ID,Vorname,Nachname,Geburtstag,Telefonnummer,E-mail,Adresse,Type
4327131397,Dominik,Balzer,13.12.97,436645229984,kbalzer20@gmail.com,Toscanaweg 19,Mitarbeiter
1,Muster,Mann,14.03.90,436643331254,Muster34@gmail.com,Musterstraße 13,Besucher
6089140285,Marcel,Gubik,14.02.85,436644222324,Marcel14@gmail.com,Mustergasse 25,Mitarbeiter
2,Günther,Wald,23.10.80,436642389889,Wald34@gmail.com,Musterweg 34,Besucher
2345050678,Max,Musterlein,05.06.78,4366642344589,max13@gmail.com,Musterkäse 13,Mitarbeiter
3,Alex,Musat,12.03.89,436647862035,Alex23@gmail.com,Musterloch 14,Besucher
4327181260,Erik,Musat,18.12.60,436645459984,Olaf213@mail.com,Mustergasse 23,Mitarbeiter
4,Elise,Musterkind,08.09.89,4366452232456,Eli123@mail.com,Musterweg 107,Besucher
8374060599,Daniel,Jauht,06.05.99,436604385476,Jauht21@gmail.com,Mustergasse 43,Mitarbeiter
